,diff,volume,nas_rate,KMlables,HIlables,DBlables
1,7.96979999999985,1969320000.0,-0.00044703454378713545,0,0,0
2,10.64009999999962,1977030000.0,-0.002300206168127379,0,0,0
3,34.680199999999786,1967720000.0,-0.0031958632750201223,0,0,0
4,15.490200000000186,1828570000.0,-0.006587143106798874,0,0,0
5,38.88969999999972,2053720000.0,-2.950446842391328e-05,0,0,0
6,-11.689899999999398,1926420000.0,-0.011457329864538441,0,0,0
7,-32.52010000000064,2050410000.0,-0.0015022784860517183,1,0,0
8,25.479999999999563,1639100000.0,0.008764711693388326,0,0,0
9,-25.879899999999907,1772790000.0,-0.0006586025584077418,0,0,0
10,-3.7002000000002226,2052520000.0,0.005165720782399064,0,0,0
11,-4.25,1809710000.0,0.0008171395571536717,0,0,0
12,-5.460000000000036,1874440000.0,-0.0010348679239297314,0,0,0
13,22.30999999999949,2821110000.0,-0.0009568005757396336,1,1,0
14,-10.379899999999907,1809170000.0,-0.0030159991318197484,0,0,0
15,19.469700000000557,1942090000.0,0.004815616952684344,0,0,0
16,5.469700000000557,1745090000.0,-0.0009156869833873729,0,0,0
17,21.079600000000028,1898236351.9333332,-0.003423369186673778,0,0,0
18,-29.460000000000036,1785560000.0,-0.011331406944311444,0,0,0
19,-5.069800000000214,1998380000.0,0.005889491254284732,0,0,0
20,-1.0399999999999636,1906030000.0,-0.000713245553348085,0,0,0
21,-39.25,1886950000.0,-0.0027825434520377264,1,0,0
22,-6.839799999999741,1488040000.0,0.009286283542782043,0,0,0
23,42.86040000000048,1885710000.0,-0.001037525672923243,0,0,0
24,59.62989999999991,1712070000.0,-0.009476627088244425,0,0,0
25,72.99019999999928,1637640000.0,-0.010539695067040295,0,0,0
26,-2.989799999999377,1558690000.0,-0.0030033487081052076,0,0,0
27,-28.170000000000073,1442900000.0,-0.00277384269166702,0,0,0
28,-23.489700000000084,1616780000.0,0.0009073035399620423,0,0,0
29,14.94000000000051,1533220000.0,0.0011276899365384137,0,0,0
30,56.26999999999953,1597700000.0,0.003028163646410835,0,0,0
31,-3.189900000000307,1576070000.0,-0.013576104372129683,0,0,0
32,-5.930199999999786,1964590000.0,0.0005469128451697188,0,0,0
33,-100.80999999999949,2041220000.0,0.000864750507006676,1,1,0
34,-3.0,1804730000.0,0.019416480083347353,0,0,0
35,-17.5,1580060000.0,-0.0019106397087843708,0,0,0
36,34.120099999999184,1698560000.0,0.0011387914949457275,0,0,0
37,34.37989999999991,1794850000.0,-0.013373147330591435,0,0,0
38,-95.77980000000025,2204700000.0,-0.006384241485116377,1,1,0
39,29.41020000000026,2033760000.0,0.021324458563637936,0,0,0
40,-2.870100000000093,1914670000.0,0.0028459326328082912,0,0,0
41,22.709900000000744,1701550000.0,0.0020849748659491803,0,0,0
42,0.7700999999997293,1907170000.0,-0.005071179283968477,0,0,0
43,-25.900400000000445,2113440000.0,-0.0017696685594043324,1,0,0
44,-30.450199999999313,2104130000.0,0.003506416406786833,1,0,0
45,-9.220299999999952,1812590000.0,4.557641664978851e-05,0,0,0
46,-46.569800000000214,1891710000.0,-0.0023345178992439375,1,0,0
47,24.41019999999935,1860770000.0,0.004166499207285676,0,0,0
48,-77.5698999999995,2483560000.0,0.0011766650816830944,1,1,0
49,-3.180199999999786,1988040000.0,0.006315067533377399,0,0,0
50,4.5801000000001295,1925230000.0,-0.0016500030668245597,0,0,0
51,22.99029999999948,1735520000.0,-0.00021211047883015248,0,0,0
52,4.700200000000223,1797100000.0,-0.0036100504872607245,0,0,0
53,-6.460000000000036,1818880000.0,0.00035211267605633805,0,0,0
54,21.799799999999777,1862910000.0,-0.0007768158069487484,0,0,0
55,39.49029999999948,1762400000.0,-0.006419910022998446,0,0,0
56,-5.9198999999998705,1558030000.0,-0.004732002580375329,0,0,0
57,23.39009999999962,1608120000.0,-0.0003104965152944463,0,0,0
58,5.3398000000006505,1803810000.0,-0.006061146589355242,0,0,0
59,22.269999999999527,1820550000.0,-0.0021194122203903837,0,0,0
60,22.049799999999777,1808110000.0,-0.010958633069886281,0,0,0
61,20.36029999999937,1675470000.0,-0.002737796629782202,0,0,0
62,41.87010000000009,1700630000.0,-0.00378834658758944,0,0,0
63,-20.14009999999962,1990590000.0,-0.010447576632410771,1,0,0
64,28.799800000000687,1872130000.0,0.009982327836795687,0,0,0
65,-63.22990000000027,1099560000.0,-0.006677479326267296,0,0,0
66,-26.41989999999987,1998330000.0,0.0049442547080534634,1,0,0
67,-71.14010000000053,2402250000.0,0.0006396445410882082,1,1,0
68,61.3101000000006,2069400000.0,0.014445648764016298,0,0,0
69,-81.27980000000025,2181830000.0,-0.014282662434270205,1,1,0
70,-45.58009999999922,2150630000.0,0.016092106257927355,1,0,0
71,30.899900000000343,2704600000.0,0.002888966920713404,0,1,0
72,-2.4600000000000364,2170250000.0,-0.00457936829599299,0,0,0
73,31.200200000000223,2401440000.0,-0.0004394805720456484,0,0,0
74,-41.59029999999984,2570130000.0,-0.007420843383785898,1,0,0
75,42.15970000000016,1976970000.0,0.008171168444069373,0,0,0
76,-2.5200000000004366,3120640000.0,-0.014182933475393497,1,1,0
77,38.45020000000022,1858130000.0,0.002228562160408756,0,0,0
78,-42.569900000000416,1940440000.0,0.004744248812420356,1,0,0
79,14.25,2062110000.0,0.004096219290874746,0,0,0
80,21.899900000000343,2586540000.0,-0.00727234894242697,0,1,0
81,-122.33010000000013,3152050000.0,0.005228788470675956,1,1,-1
82,10.02980000000025,2128780000.0,0.018007628192390344,0,0,0
83,6.9399999999996,1822270000.0,-0.003871435483827156,0,0,0
84,-6.819800000000214,1889690000.0,-0.003556906172101876,0,0,0
85,-9.789999999999964,1739820000.0,0.0032752775466581186,0,0,0
86,44.210000000000036,1820000000.0,0.0016048083226492525,0,0,0
87,30.91989999999987,1943610000.0,-0.00943993978642058,0,0,0
88,-23.10989999999947,2209400000.0,-0.007793812071268575,1,0,0
89,-0.990299999999479,1688480000.0,0.0007528223503200942,0,0,0
90,3.1499000000003434,1571040000.0,0.0011271797018638672,0,0,0
91,22.239799999999377,1767690000.0,-0.0007945033985523851,0,0,0
92,8.83980000000065,1666050000.0,-0.006853750271782239,0,0,0
93,-10.839799999999741,1705860000.0,-0.003960115398837932,0,0,0
94,35.37010000000009,1726230000.0,-0.0008298362006476311,0,0,0
95,13.47020000000066,1905520000.0,-0.008205516110080484,0,0,0
96,56.66989999999987,2131520000.0,-0.004718362854610323,0,0,0
97,-97.3798999999999,2347480000.0,-0.007301272040335324,1,1,0
98,9.350099999999657,1999330000.0,0.025710411634112022,0,0,0
99,21.55999999999949,1850790000.0,-0.0032847616747689536,0,0,0
100,1.9599999999991269,1740960000.0,-0.004646108706910263,0,0,0
101,5.910200000000259,1950910000.0,-0.0008616799325043864,0,0,0
102,7.5,2108000000.0,0.0021503995315753323,0,0,0
103,8.769999999999527,1997490000.0,-0.0013969732132677606,0,0,0
104,2.0,1909710000.0,-0.002937997432660511,0,0,0
105,9.069899999999507,1899570000.0,-0.00031150218371168217,0,0,0
106,0.279700000000048,2056270000.0,-0.0041841281042420166,0,0,0
107,-2.4902000000001863,2149360000.0,-0.0004594445647856134,0,0,0
108,-7.139699999999721,2146730000.0,0.0037438743875454444,0,0,0
109,24.039999999999964,1757000000.0,-0.0006188850118379302,0,0,0
110,-25.260199999999713,1995160000.0,-0.007273981081352366,1,0,0
111,10.469700000000557,1876700000.0,0.00021987323762299692,0,0,0
112,-2.8901000000005297,1894210000.0,-0.003935102892337844,0,0,0
113,21.329999999999927,1895430000.0,4.318320856295191e-05,0,0,0
114,3.8598000000001775,1836570000.0,-0.006963846070364614,0,0,0
115,-8.5,1723210000.0,-0.012401582263489468,0,0,0
116,28.909700000000157,1749110000.0,0.0010579741365395773,0,0,0
117,-11.400399999999536,1752620000.0,-0.009167615010246067,0,0,0
118,10.880400000000009,1608870000.0,-0.002318090277646085,0,0,0
119,35.240200000000186,1381290000.0,0.0012497972438827777,0,0,0
120,-23.22019999999975,1581870000.0,-0.008895567020586258,0,0,0
121,-27.429599999999482,1658960000.0,0.005313476487502847,0,0,0
122,-4.3901999999998225,1821650000.0,0.005217487646524438,0,0,0
123,-2.5,1630070000.0,0.0024078163689137734,0,0,0
124,3.870199999999386,1692150000.0,-0.0005308269486283834,0,0,0
125,8.430199999999786,1845800000.0,0.00019392918143795973,0,0,0
126,-47.43990000000031,2204490000.0,-0.0024674310424795823,1,0,0
127,19.850100000000566,1790840000.0,0.005786092075694108,0,0,0
128,-22.639600000000428,1854200000.0,-0.0006666519415252746,0,0,0
129,6.110300000000279,1902800000.0,0.0028857831066392936,0,0,0
130,18.189899999999398,1723770000.0,0.0004395418741411433,0,0,0
131,22.19970000000012,1718680000.0,-0.0028469450143515473,0,0,0
132,38.64009999999962,1820860000.0,-0.0038143260617734304,0,0,0
133,64.03999999999996,1670760000.0,-0.005953389837400806,0,0,0
134,-10.589899999999943,1841920000.0,-0.0019952682056407155,0,0,0
135,5.379800000000614,1742640000.0,-0.0018994309064152557,0,0,0
136,31.05029999999988,1857680000.0,0.0006785373077252429,0,0,0
137,-129.58979999999974,2192090000.0,-0.00479993363975231,1,1,0
138,2.7197000000005573,1730550000.0,0.018249454573625996,0,0,0
139,2.4198999999998705,3184130000.0,-8.978139298428238e-05,1,1,0
140,-7.100100000000566,1766980000.0,-4.070662222180036e-05,0,0,0
141,30.069800000000214,1952690000.0,-0.00012033796731682442,0,0,0
142,-3.25,1663170000.0,-0.007381138822129983,0,0,0
143,12.299800000000687,1799340000.0,0.003226805742448013,0,0,0
144,-5.430200000000696,1982150000.0,-0.0023968691836711497,0,0,0
145,4.1401999999998225,1883930000.0,-0.003925440219403585,0,0,0
146,-0.8901000000005297,1810480000.0,-0.000215895374460003,0,0,0
147,-2.189900000000307,1822000000.0,-0.0006204393737861298,0,0,0
148,2.7602999999999156,1767840000.0,0.0026072029717942357,0,0,0
149,16.479999999999563,1852130000.0,0.003674113188263887,0,0,0
150,-35.789600000000064,2040770000.0,-0.0016259071788499349,1,0,0
151,29.16989999999987,2210360000.0,0.007250911911047688,0,0,0
152,-27.350099999999657,2298380000.0,-0.013490809509510164,1,0,0
153,26.85990000000038,1876090000.0,0.006219826442276852,0,0,0
154,42.97999999999956,1683280000.0,-0.002838138561716452,0,0,0
155,-31.3100000000004,1879670000.0,-0.0016794248207757066,1,0,0
156,3.069800000000214,1872330000.0,0.004286245749795614,0,0,0
157,15.75,1935110000.0,0.0009069800831245236,0,0,0
158,31.270000000000437,1875580000.0,-0.004687800720589599,0,0,0
159,-8.10989999999947,1943600000.0,-0.004072331494476764,0,0,0
160,41.539999999999964,2083660000.0,0.0007801438073103845,0,0,0
161,26.0600000000004,1945160000.0,-0.006376075218322499,0,0,0
162,10.77009999999973,1840010000.0,-0.003228648359808218,0,0,0
163,7.960000000000036,1852010000.0,-0.005202201645274923,0,0,0
164,27.16019999999935,1943840000.0,-0.0033156784802691125,0,0,0
165,19.5,1945060000.0,-0.005759839303123072,0,0,0
166,-0.6397000000006301,1919100000.0,-0.0014504195660225653,0,0,0
167,6.599599999999555,1732280000.0,-0.0018840480576333897,0,0,0
168,16.040000000000873,1786860000.0,0.0005682602258430568,0,0,0
169,9.05029999999988,2073980000.0,-0.005423831467164742,0,0,0
170,-11.85989999999947,2223560000.0,0.001143026789594038,1,0,0
171,21.91989999999987,2041480000.0,-0.004961877470039018,0,0,0
172,-22.149900000000343,1777090000.0,-0.00019238614035992725,0,0,0
173,-4.100099999999657,1663400000.0,0.00831507348157231,0,0,0
174,-11.099600000000464,1827490000.0,-0.0009901718074342644,0,0,0
175,20.47989999999936,1959950000.0,0.000205008899924993,0,0,0
176,32.6899999999996,1805370000.0,-0.009887554990572991,0,0,0
177,6.299800000000687,1650290000.0,-0.00864768948786925,0,0,0
178,-1.5399999999999636,1740320000.0,0.0004302534605459039,0,0,0
179,-20.52980000000025,1805710000.0,-0.0027526677818250317,0,0,0
180,8.710000000000036,1683320000.0,0.0028025164076664034,0,0,0
181,-16.430200000000696,1757030000.0,-0.003054833869858394,0,0,0
182,16.55029999999988,1605110000.0,0.006349002060432916,0,0,0
183,4.930100000000493,1801750000.0,-0.004800350976735372,0,0,0
184,12.929700000000594,1954720000.0,0.0029045141751281216,0,0,0
185,15.27980000000025,1796500000.0,-0.002130850860829476,0,0,0
186,4.239700000000084,1885500000.0,-0.003615446764914504,0,0,0
187,21.979999999999563,1710770000.0,-0.0019488467441244701,0,0,0
188,13.549800000000687,1792610000.0,-0.006035087957140235,0,0,0
189,36.08979999999974,1883360000.0,-0.001997425597955141,0,0,0
190,3.4600000000000364,1886200000.0,-0.008826522931573596,0,0,0
191,-57.04979999999978,1550820000.0,-0.008537799481754092,1,0,0
192,-5.420000000000073,1264480000.0,0.009014891469577629,0,0,0
193,-58.879800000000614,1322130000.0,0.001189708283264159,0,0,0
194,16.680100000000493,1216870000.0,0.00890757819507064,0,0,0
195,20.930100000000493,1144280000.0,-0.004530734940674556,0,0,0
196,-24.589899999999943,1582600000.0,-0.0028031619152399903,0,0,0
197,-11.19970000000012,1493900000.0,0.0043883041768493945,0,0,0
198,10.410100000000057,1678040000.0,0.0022811519141558282,0,0,0
199,16.239700000000084,1685800000.0,-0.0048557566341683395,0,0,0
200,-30.659599999999955,3257750000.0,-0.0037298330845576422,1,1,0
201,13.340299999999843,2095910000.0,0.0036082904311407417,0,0,0
202,-29.020000000000437,1974150000.0,-0.003711867810844978,1,0,0
203,30.260299999999916,2085710000.0,0.004970908593955046,0,0,0
204,-15.680199999999786,1927560000.0,-0.009476160915208047,0,0,0
205,8.39009999999962,2038700000.0,0.005870144182202229,0,0,0
206,23.210000000000036,2231070000.0,-0.005009838833118623,0,0,0
207,71.08989999999994,2122590000.0,-0.004375445120859955,0,0,0
208,15.259799999999814,1974850000.0,-0.011393174573410804,0,0,0
209,25.30999999999949,1798160000.0,-0.004541420060663976,0,0,0
210,6.629899999999907,1848930000.0,-0.010130088764093529,0,0,0
211,-72.76999999999953,2264960000.0,-0.0008645791245008913,1,1,0
212,-67.66989999999987,2064430000.0,0.01363160394194967,1,0,0
213,8.939900000000307,1788790000.0,0.010453631475070863,0,0,0
214,-19.109800000000178,1625620000.0,-0.002069322586023331,0,0,0
215,10.429699999999684,768070000.0,0.0055770043930453905,0,0,0
216,14.130400000000009,1616740000.0,-0.0033898502274861244,0,0,0
217,1.6000999999996566,1886800000.0,0.001052642307821742,0,0,0
218,32.08010000000013,1745320000.0,-0.0032577121261814406,0,0,0
219,-19.460399999999936,1858610000.0,-0.008897869548224935,0,0,0
220,38.900399999999536,2081760000.0,0.0023360460469014125,0,0,0
221,40.83989999999994,2057140000.0,-0.007439702347689408,0,0,0
222,34.27000000000044,2156500000.0,-0.003593890318220608,0,0,0
223,-27.930199999999786,2369190000.0,-0.010965085293673975,1,0,0
224,45.290100000000166,2285050000.0,0.0035725811291453012,0,0,0
225,-74.68019999999979,2984360000.0,-0.005435052428008579,1,1,0
226,107.20989999999983,2824560000.0,0.008049788254576322,0,1,-1
227,38.5,1736100000.0,-0.011086879493871006,0,0,0
228,37.179699999999684,1914310000.0,-0.005288308462329185,0,0,0
229,11.959899999999834,2015130000.0,-0.023739796651062073,0,0,0
230,-46.289999999999964,2107720000.0,0.00238021424201623,1,0,0
231,-41.710000000000036,2105870000.0,0.009236892618723958,1,0,0
232,-46.18990000000031,1878650000.0,0.009315912252921017,1,0,0
233,-15.94970000000012,1707260000.0,0.006852773159853497,0,0,0
234,-13.600100000000566,1895970000.0,0.00018496753078038638,0,0,0
235,-56.21970000000056,1918690000.0,0.00495978677178794,1,0,0
236,-6.129899999999907,1725900000.0,0.006532959257333563,0,0,0
237,-23.070299999999406,1579490000.0,0.00627056452796615,0,0,0
238,19.520000000000437,1531970000.0,0.004977598059116767,0,0,0
239,18.75,1649470000.0,-0.009972648266684028,0,0,0
240,3.629899999999907,1741820000.0,-0.0029702984841115344,0,0,0
241,6.0801000000001295,1546960000.0,0.0008729969303582342,0,0,0
242,-11.480000000000473,1474430000.0,-0.000490175157524934,0,0,0
243,-13.870100000000093,1424270000.0,-0.00846567798368696,0,0,0
244,-27.099599999999555,1594480000.0,0.002750279901258125,0,0,0
245,13.030300000000352,1735310000.0,-0.0001592264414639943,0,0,0
246,-8.890199999999822,1565940000.0,0.004903569751594822,0,0,0
247,-75.02980000000025,1821680000.0,0.0014809054679145778,1,1,0
248,10.209899999999834,1364150000.0,0.015365917111885634,0,0,0
249,-22.519999999999527,1646650000.0,-0.006853223619779663,0,0,0
250,0.2602999999999156,1654020000.0,0.002722933515683685,0,0,0
251,10.740200000000186,1753340000.0,0.001724955888051734,0,0,0
252,-23.829999999999927,1708990000.0,-0.004983269057623054,0,0,0
