,items,support,ordered_statistics
0,frozenset({'cpos'}),0.8387096774193549,"[OrderedStatistic(items_base=frozenset(), items_add=frozenset({'cpos'}), confidence=0.8387096774193549, lift=1.0)]"
1,frozenset({'fpos'}),0.9032258064516129,"[OrderedStatistic(items_base=frozenset(), items_add=frozenset({'fpos'}), confidence=0.9032258064516129, lift=1.0)]"
2,frozenset({'nasde'}),0.6008064516129032,"[OrderedStatistic(items_base=frozenset(), items_add=frozenset({'nasde'}), confidence=0.6008064516129032, lift=1.0)]"
3,frozenset({'nasin'}),0.39919354838709675,"[OrderedStatistic(items_base=frozenset(), items_add=frozenset({'nasin'}), confidence=0.39919354838709675, lift=1.0)]"
4,frozenset({'sp5de'}),0.5161290322580645,"[OrderedStatistic(items_base=frozenset(), items_add=frozenset({'sp5de'}), confidence=0.5161290322580645, lift=1.0)]"
5,frozenset({'sp5in'}),0.4838709677419355,"[OrderedStatistic(items_base=frozenset(), items_add=frozenset({'sp5in'}), confidence=0.4838709677419355, lift=1.0)]"
6,"frozenset({'fpos', 'cpos'})",0.7459677419354839,"[OrderedStatistic(items_base=frozenset({'cpos'}), items_add=frozenset({'fpos'}), confidence=0.8894230769230769, lift=0.9847184065934066), OrderedStatistic(items_base=frozenset({'fpos'}), items_add=frozenset({'cpos'}), confidence=0.8258928571428572, lift=0.9847184065934066)]"
7,"frozenset({'cpos', 'nasde'})",0.5040322580645161,"[OrderedStatistic(items_base=frozenset({'cpos'}), items_add=frozenset({'nasde'}), confidence=0.6009615384615384, lift=1.0002581311306142), OrderedStatistic(items_base=frozenset({'nasde'}), items_add=frozenset({'cpos'}), confidence=0.8389261744966443, lift=1.0002581311306142)]"
8,"frozenset({'nasin', 'cpos'})",0.3346774193548387,"[OrderedStatistic(items_base=frozenset({'cpos'}), items_add=frozenset({'nasin'}), confidence=0.3990384615384615, lift=0.9996114996114996), OrderedStatistic(items_base=frozenset({'nasin'}), items_add=frozenset({'cpos'}), confidence=0.8383838383838383, lift=0.9996114996114995)]"
9,"frozenset({'cpos', 'sp5de'})",0.4274193548387097,"[OrderedStatistic(items_base=frozenset({'cpos'}), items_add=frozenset({'sp5de'}), confidence=0.5096153846153846, lift=0.9873798076923076), OrderedStatistic(items_base=frozenset({'sp5de'}), items_add=frozenset({'cpos'}), confidence=0.828125, lift=0.9873798076923077)]"
10,"frozenset({'sp5in', 'cpos'})",0.4112903225806452,"[OrderedStatistic(items_base=frozenset({'cpos'}), items_add=frozenset({'sp5in'}), confidence=0.4903846153846154, lift=1.0134615384615384), OrderedStatistic(items_base=frozenset({'sp5in'}), items_add=frozenset({'cpos'}), confidence=0.85, lift=1.0134615384615384)]"
11,"frozenset({'fpos', 'nasde'})",0.5362903225806451,"[OrderedStatistic(items_base=frozenset({'fpos'}), items_add=frozenset({'nasde'}), confidence=0.59375, lift=0.9882550335570469), OrderedStatistic(items_base=frozenset({'nasde'}), items_add=frozenset({'fpos'}), confidence=0.8926174496644295, lift=0.9882550335570469)]"
12,"frozenset({'nasin', 'fpos'})",0.36693548387096775,"[OrderedStatistic(items_base=frozenset({'fpos'}), items_add=frozenset({'nasin'}), confidence=0.40625, lift=1.0176767676767677), OrderedStatistic(items_base=frozenset({'nasin'}), items_add=frozenset({'fpos'}), confidence=0.9191919191919192, lift=1.0176767676767677)]"
13,"frozenset({'fpos', 'sp5de'})",0.46774193548387094,"[OrderedStatistic(items_base=frozenset({'fpos'}), items_add=frozenset({'sp5de'}), confidence=0.5178571428571428, lift=1.0033482142857142), OrderedStatistic(items_base=frozenset({'sp5de'}), items_add=frozenset({'fpos'}), confidence=0.90625, lift=1.0033482142857144)]"
14,"frozenset({'fpos', 'sp5in'})",0.43548387096774194,"[OrderedStatistic(items_base=frozenset({'fpos'}), items_add=frozenset({'sp5in'}), confidence=0.48214285714285715, lift=0.9964285714285714), OrderedStatistic(items_base=frozenset({'sp5in'}), items_add=frozenset({'fpos'}), confidence=0.9, lift=0.9964285714285714)]"
15,"frozenset({'sp5de', 'nasde'})",0.3024193548387097,"[OrderedStatistic(items_base=frozenset({'nasde'}), items_add=frozenset({'sp5de'}), confidence=0.5033557046979866, lift=0.9752516778523491), OrderedStatistic(items_base=frozenset({'sp5de'}), items_add=frozenset({'nasde'}), confidence=0.5859375, lift=0.975251677852349)]"
16,"frozenset({'fpos', 'cpos', 'nasde'})",0.4435483870967742,"[OrderedStatistic(items_base=frozenset({'fpos', 'cpos'}), items_add=frozenset({'nasde'}), confidence=0.5945945945945946, lift=0.9896608017413386), OrderedStatistic(items_base=frozenset({'cpos', 'nasde'}), items_add=frozenset({'fpos'}), confidence=0.88, lift=0.9742857142857143), OrderedStatistic(items_base=frozenset({'fpos', 'nasde'}), items_add=frozenset({'cpos'}), confidence=0.8270676691729324, lift=0.9861191440138809)]"
17,"frozenset({'nasin', 'fpos', 'cpos'})",0.3024193548387097,"[OrderedStatistic(items_base=frozenset({'fpos', 'cpos'}), items_add=frozenset({'nasin'}), confidence=0.40540540540540543, lift=1.0155610155610157), OrderedStatistic(items_base=frozenset({'nasin', 'cpos'}), items_add=frozenset({'fpos'}), confidence=0.9036144578313254, lift=1.0004302925989674), OrderedStatistic(items_base=frozenset({'nasin', 'fpos'}), items_add=frozenset({'cpos'}), confidence=0.8241758241758241, lift=0.9826711749788672)]"
18,"frozenset({'fpos', 'cpos', 'sp5de'})",0.3790322580645161,"[OrderedStatistic(items_base=frozenset({'fpos', 'cpos'}), items_add=frozenset({'sp5de'}), confidence=0.5081081081081081, lift=0.9844594594594596), OrderedStatistic(items_base=frozenset({'cpos', 'sp5de'}), items_add=frozenset({'fpos'}), confidence=0.8867924528301887, lift=0.9818059299191375), OrderedStatistic(items_base=frozenset({'fpos', 'sp5de'}), items_add=frozenset({'cpos'}), confidence=0.810344827586207, lift=0.9661803713527852)]"
19,"frozenset({'fpos', 'sp5in', 'cpos'})",0.36693548387096775,"[OrderedStatistic(items_base=frozenset({'fpos', 'cpos'}), items_add=frozenset({'sp5in'}), confidence=0.4918918918918919, lift=1.0165765765765766), OrderedStatistic(items_base=frozenset({'sp5in', 'cpos'}), items_add=frozenset({'fpos'}), confidence=0.892156862745098, lift=0.9877450980392156), OrderedStatistic(items_base=frozenset({'fpos', 'sp5in'}), items_add=frozenset({'cpos'}), confidence=0.8425925925925926, lift=1.0046296296296295)]"
